username,url,result
shiva,https://chatgpt.com/c/69e7063b-dffc-83e8-b183-8848b541a51e,Not Safe
shiva,https://www.bing.com/search?pglt=395&q=google+chrome&cvid=fdb0f6b560d444d486c7f6daa7c4f56d&gs_lcrp=EgRlZGdlKgkIABBFGDsY-QcyCQgAEEUYOxj5BzIGCAEQLhhAMgYIAhBFGDkyBggDEC4YQDIGCAQQLhhAMgYIBRBFGDwyBggGEEUYPDIGCAcQRRg8MgYICBBFGDzSAQgzMzk0ajBqN6gCCLACAQ&FORM=ANNTA1&PC=HCTS,Safe
sunita,https://easydmarc.com/tools/phishing-url,Safe
sunita,https://www.amazon.com/,Safe
sunita,https://easydmarc.com/tools/phishing-url,Safe
sunita,https://easydmarc.com/tools/phishing-url,Safe
sunita,https://www.google.com,Not Safe
sunita,https://www.google.com,Not Safe
sunita,https://www.instagram.com/,Safe
sunita,https://www.google.com,Not Safe
sunita,https://chatgpt.com/c/69cb6403-1b5c-83e8-8eff-5c9cd741c66f,Not Safe
sunita,nobell.it/70ffb52d079109dca5664cce6f317373782/login.SkyPe.com/en/cgi-bin/verification/login/70ffb52d079109dca5664cce6f317373/index.php?cmd=_profile-ach&outdated_page_tmpl=p/gen/failed-to-load&nav=0.5.1&login_access=1322408526,Not Safe
sunita,https://www.amazon.com/,Safe
sunita,http://www.amazon.com/gp/ubp/oneButton/config/redirectHome?tagbase=hpbk-ubpl&ref=aagateway-edgebook-hp,Not Safe
